lat	created_on	lon	category	name	id	geolocation_degrees
33.9832245	1379190349	-84.3496663	"default"	"testLegal Video Consulting, LLC"	5933	"84°20'58.8\"W, 33°58'59.61\"N"
42.6514452	1433320134	-83.0324522	"shopping"	"Liquids Vapor Shoppe"	5899	"83°1'56.83\"W, 42°39'5.2\"N"
34.0594267	1396314219	-118.2369556	"default"	"Spring St. Smokehouse"	5940	"118°14'13.04\"W, 34°3'33.94\"N"
37.3843914	1384732724	-122.013469	"default"	"Plug and Play Tech Center"	5941	"122°0'48.49\"W, 37°23'3.81\"N"
36.9845839	1389316510	-121.9698965	"shopping"	"Noram Auto Service"	5956	"121°58'11.63\"W, 36°59'4.5\"N"
38.8884635	1396153092	-77.0186382	"attraction"	"National Air & Space Museum"	5965	"77°1'7.1\"W, 38°53'18.47\"N"
30.3827485	1389316510	-97.74311	"default"	"Tech Ranch"	5970	"97°44'35.2\"W, 30°22'57.89\"N"
35.0692154	1386581199	-85.2897437	"default"	"Nooga Labs"	5978	"85°17'23.08\"W, 35°4'9.18\"N"
41.341536985987	1580512054	-73.903956413269	"sports"	"Gear Up Sports"	19030	"73°54'14.24\"W, 41°20'29.53\"N"
40.9033651	1394676867	-74.5519551	"shopping"	"Toys R Us"	5981	"74°33'7.04\"W, 40°54'12.11\"N"
41.8764709	1423619331	-87.6335336	"atm"	"O'Neils on Wells"	5972	"87°38'0.72\"W, 41°52'35.3\"N"
29.4270451	1391642818	-98.4922547	"default"	"CryptoTrustPoint"	5998	"98°29'32.12\"W, 29°25'37.36\"N"
43.0407955	1380258704	-87.906093	"nightlife"	"Bad Genie"	6000	"87°54'21.93\"W, 43°2'26.86\"N"
39.1902968	1395399770	-96.605829	"food"	"Chens Chinese Restaurant"	6005	"96°36'20.98\"W, 39°11'25.07\"N"
40.5786076	1386809384	-105.07834	"cafe"	"Alley Cat Cafe"	6006	"105°4'42.02\"W, 40°34'42.99\"N"
34.2427375	1400525865	-119.1813041	"transport"	"Law Office of Charlotte C Lin"	6007	"119°10'52.69\"W, 34°14'33.85\"N"
37.4535493	1387958926	-122.1760114	"default"	"Erin Wooldridge at Burgess Pool"	6013	"122°10'33.64\"W, 37°27'12.78\"N"
43.1328379	1376337302	-87.9700376	"default"	"Keiding, Inc."	6025	"87°58'12.14\"W, 43°7'58.22\"N"
42.6548632	1416372394	-73.7814532	"default"	"Ronald McDonald House"	6028	"73°46'53.23\"W, 42°39'17.51\"N"
42.735287401860134	1472506041	-84.48529243469238	"atm"	"2-way Bitcoin ATM at Grand Ledge Fledge"	8469	"84°29'7.05\"W, 42°44'7.03\"N"
37.7570201	1389166708	-122.4851366	"default"	"Custom Computers & Repairs"	6044	"122°29'6.49\"W, 37°45'25.27\"N"
39.2161055	1402442457	-76.8594396	"shopping"	"Lord & Taylor"	6068	"76°51'33.98\"W, 39°12'57.98\"N"
39.6415093	1405446809	-84.1613988	"default"	"Ohio Insurance Solutions"	6070	"84°9'41.04\"W, 39°38'29.43\"N"
37.6864452	1427271946	-122.0944738	"default"	"Hayward Cycle Salvage"	6072	"122°5'40.11\"W, 37°41'11.2\"N"
39.022885	1395404598	-94.6581469	"food"	"RJ's Bob-be-que Shack"	6042	"94°39'29.33\"W, 39°1'22.39\"N"
45.5104408	1383978575	-122.6562306	"default"	"Free Geek"	6132	"122°39'22.43\"W, 45°30'37.59\"N"
35.0416586	1389298998	-85.3056416	"default"	"Chattanooga Times Free Press"	6086	"85°18'20.31\"W, 35°2'29.97\"N"
38.3232936	1386946651	-75.5692733	"default"	"Tony Weeg Photography"	6092	"75°34'9.38\"W, 38°19'23.86\"N"
37.8051107	1386462003	-122.2771204	"default"	"Sarai"	6093	"122°16'37.63\"W, 37°48'18.4\"N"
35.385663	1408607669	-119.109016	"default"	"Self Serve Pet Spa"	6094	"119°6'32.46\"W, 35°23'8.39\"N"
39.9421815	1419049852	-75.1542036	"shopping"	"Wooden Shoe Books"	6095	"75°9'15.13\"W, 39°56'31.85\"N"
33.6906123	1393105140	-116.1837555	"food"	"Pizza Patrón"	6102	"116°11'1.52\"W, 33°41'26.2\"N"
47.5192469	1406180288	-121.8181406	"default"	"Wild Hare Vintage"	6105	"121°49'5.31\"W, 47°31'9.29\"N"
42.1983035	1392190005	-122.7162853	"food"	"Blue Greek on Granite"	6108	"122°42'58.63\"W, 42°11'53.89\"N"
40.5847581	1386256735	-105.0782275	"default"	"Vintages Handcrafted Wine"	6113	"105°4'41.62\"W, 40°35'5.13\"N"
35.0302581	1387398106	-85.3159384	"default"	"NovaWhite Teeth Whitening"	6085	"85°18'57.38\"W, 35°1'48.93\"N"
32.746478583304736	1467232528	-97.2325551509857	"atm"	"Athena Bitcoin ATM"	8280	"97°13'57.2\"W, 32°44'47.32\"N"
26.6427374	1393078949	-81.8632605	"default"	"Mother Natures Gift Shop"	6121	"81°51'47.74\"W, 26°38'33.85\"N"
26.642597	1393078866	-81.8631685	"cafe"	"Gardner's Park Tea House"	6122	"81°51'47.41\"W, 26°38'33.35\"N"
37.5632033	1420667613	-122.3246055	"default"	"Draper University Hero Hangout"	6123	"122°19'28.58\"W, 37°33'47.53\"N"
26.6424222	1387586987	-81.8629449	"attraction"	"The Florida Native Butterfly Society"	6120	"81°51'46.6\"W, 26°38'32.72\"N"
34.0623455	1389203060	-118.4160117	"default"	"PRHollywood"	6139	"118°24'57.64\"W, 34°3'44.44\"N"
41.1623085	1403043477	-96.0252643	"default"	"TeamLogic IT of Omaha"	6147	"96°1'30.95\"W, 41°9'44.31\"N"
27.770985	1413381714	-82.6507969	"default"	"Rick's Home Theatre Store"	6148	"82°39'2.87\"W, 27°46'15.55\"N"
27.7709893	1413381714	-82.6504191	"default"	"Creative Clay"	6149	"82°39'1.51\"W, 27°46'15.56\"N"
40.25078	1377197151	-111.6595777	"food"	"El Azteca"	6167	"111°39'34.48\"W, 40°15'2.81\"N"
40.6336468	1390789702	-111.8090227	"default"	"Old Mill III"	6163	"111°48'32.48\"W, 40°38'1.13\"N"
25.5967843	1385064088	-80.3514991	"default"	"Liberty Extraction & Drying"	6171	"80°21'5.4\"W, 25°35'48.42\"N"
39.0479217	1395821731	-95.682441	"food"	"China Express"	6172	"95°40'56.79\"W, 39°2'52.52\"N"
38.8057488	1390077839	-77.0457716	"default"	"Law Office of Stephanie Dourado"	6174	"77°2'44.78\"W, 38°48'20.7\"N"
37.4031538	1421371721	-122.0501191	"atm"	"Hacker Dojo"	6179	"122°3'0.43\"W, 37°24'11.35\"N"
32.0792598	1389250341	-81.0927617	"default"	"Kleo's Sewing Studio"	6183	"81°5'33.94\"W, 32°4'45.34\"N"
41.7486908	1385879525	-70.1253429	"default"	"Corter Leather & Cloth"	6185	"70°7'31.23\"W, 41°44'55.29\"N"
42.2478141	1407108762	-71.9848829	"default"	"Samba Construction"	6189	"71°59'5.58\"W, 42°14'52.13\"N"
42.6683005	1403381760	-71.705048	"default"	"Evans on the Common"	6191	"71°42'18.17\"W, 42°40'5.88\"N"
28.4088542	1401471562	-80.6180287	"food"	"Bajas Tavern And Eats"	6193	"80°37'4.9\"W, 28°24'31.88\"N"
37.7823501	1367286204	-122.4712399	"food"	"Sake Zone"	6194	"122°28'16.46\"W, 37°46'56.46\"N"
28.358205	1401471563	-80.6098705	"default"	"House Of Tan"	6195	"80°36'35.53\"W, 28°21'29.54\"N"
45.0825524	1407437901	-93.2628415	"default"	"Memories Renewed"	6198	"93°15'46.23\"W, 45°4'57.19\"N"
37.1556564735026	1610165643	-121.656868457794	"default"	"Lightpost Winery"	23715	"121°39'24.73\"W, 37°9'20.36\"N"
33.8572697	1373388319	-117.9995771	"lodging"	"Red Roof Inn"	6214	"117°59'58.48\"W, 33°51'26.17\"N"
48.751642	1410427872	-122.4782298	"default"	"Invent Coworking"	6220	"122°28'41.63\"W, 48°45'5.91\"N"
34.0905454	1385308147	-118.3690264	"default"	"Simple Labs"	6225	"118°22'8.5\"W, 34°5'25.96\"N"
45.4973647	1375152240	-122.6096906	"default"	"Pacific Solutions"	6226	"122°36'34.89\"W, 45°29'50.51\"N"
37.5668359	1408611208	-122.3236961	"food"	"Curry Up Now"	6237	"122°19'25.31\"W, 37°34'0.61\"N"
37.5639149	1420667473	-122.3255069	"default"	"Hero City"	6238	"122°19'31.82\"W, 37°33'50.09\"N"
44.9122102	1379774281	-93.4550319	"default"	"Hypnosis & Psychotherapy For Health & Healing"	6240	"93°27'18.11\"W, 44°54'43.96\"N"
40.6261804	1391120249	-74.177748	"nightlife"	"Bootleg Mannings"	6244	"74°10'39.89\"W, 40°37'34.25\"N"
41.4978758	1397837527	-81.5650746	"nightlife"	"The Wine Spot"	6245	"81°33'54.27\"W, 41°29'52.35\"N"
33.8553123	1373387783	-117.9270044	"lodging"	"Howard Johnson Hotel and Conference Center"	6213	"117°55'37.22\"W, 33°51'19.12\"N"
40.5611489	1412223541	-74.159426	"default"	"CarusoApps"	6254	"74°9'33.93\"W, 40°33'40.14\"N"
40.5740354	1401803255	-74.106639	"default"	"LensesRx Online Optical"	6257	"74°6'23.9\"W, 40°34'26.53\"N"
40.7259692	1389906791	-74.001121	"default"	"Bapple Real Estate"	6258	"74°0'4.04\"W, 40°43'33.49\"N"
40.5373326	1430164799	-74.1506984	"food"	"Portobello Cafe"	6259	"74°9'2.51\"W, 40°32'14.4\"N"
40.7340135	1407833581	-74.0005088	"default"	"Flat 128"	6266	"74°0'1.83\"W, 40°44'2.45\"N"
45.1785408	1386513324	-109.2478373	"lodging"	"Red Lodge Inn"	6269	"109°14'52.21\"W, 45°10'42.75\"N"
40.7205798	1421222600	-73.9882961	"default"	"1 Percent NYC"	6271	"73°59'17.87\"W, 40°43'14.09\"N"
40.6861953	1386348905	-73.9726551	"shopping"	"Greene Ave Market"	6273	"73°58'21.56\"W, 40°41'10.3\"N"
40.6859558	1386348923	-73.973166	"food"	"Kinjo"	6274	"73°58'23.4\"W, 40°41'9.44\"N"
40.7019044	1393559117	-73.927156	"default"	"NYC Piano Tuning"	6275	"73°55'37.76\"W, 40°42'6.86\"N"
40.6675974	1432259049	-73.9838987	"atm"	"Essence of Life"	6276	"73°59'2.04\"W, 40°40'3.35\"N"
39.1580839	1386578264	-84.1982495	"default"	"Scott Gregory, farrier"	6278	"84°11'53.7\"W, 39°9'29.1\"N"
39.1950432	1386591331	-84.4093811	"default"	"Kowalski Engineering"	6279	"84°24'33.77\"W, 39°11'42.16\"N"
40.6866565	1386598012	-73.9750172	"food"	"Lean Crust"	6280	"73°58'30.06\"W, 40°41'11.96\"N"
40.5787521	1386809384	-105.0784126	"cafe"	"Algiers Hookah Bar"	6282	"105°4'42.29\"W, 40°34'43.51\"N"
34.1658952	1386890662	-118.5242201	"default"	"AlphaTech Computer Repair"	6284	"118°31'27.19\"W, 34°9'57.22\"N"
38.5931217	1386995012	-90.2274698	"default"	"Hydraulic Pictures"	6285	"90°13'38.89\"W, 38°35'35.24\"N"
37.9345045	1387063028	-86.4639981	"default"	"The DUI Guy"	6286	"86°27'50.39\"W, 37°56'4.22\"N"
30.4838705	1405783038	-97.666999	"default"	"Dell Round Rock 1"	6419	"97°40'1.2\"W, 30°29'1.93\"N"
33.8490391	1383169079	-84.3734598	"default"	"Atlanta Tech Villiage"	6248	"84°22'24.46\"W, 33°50'56.54\"N"
26.6424222	1401376029	-81.8629449	"attraction"	"The Florida Native Butterfly Society"	6293	"81°51'46.6\"W, 26°38'32.72\"N"
40.793025	1388064491	-74.3293288	"default"	"Teacher Tutors"	6294	"74°19'45.58\"W, 40°47'34.89\"N"
38.8426285	1389001715	-84.1007159	"default"	"Kay Residence"	6298	"84°6'2.58\"W, 38°50'33.46\"N"
39.7324274	1389316509	-104.9840361	"default"	"Casa Grande Building"	6301	"104°59'2.53\"W, 39°43'56.74\"N"
30.3543154	1392714419	-97.7292127	"default"	"The Human Solution"	6306	"97°43'45.17\"W, 30°21'15.54\"N"
38.0552196	1390107302	-84.4788583	"default"	"Kong Productions"	6314	"84°28'43.89\"W, 38°3'18.79\"N"
34.1932605	1387639098	-118.4493779	"default"	"MTA Group Thrift Store"	6292	"118°26'57.76\"W, 34°11'35.74\"N"
40.8019928	1390189759	-117.7269974	"default"	"1.4 Acres for Sale with Septic, Power, Well"	6315	"117°43'37.19\"W, 40°48'7.17\"N"
38.9005982	1408170380	-94.6669898	"default"	"Natalie M."	6316	"94°40'1.16\"W, 38°54'2.15\"N"
44.9011982	1390577920	-93.5681761	"default"	"Bird House Inn"	6317	"93°34'5.43\"W, 44°54'4.31\"N"
37.7760535	1392081603	-122.4260695	"default"	"Tumult Inc."	6321	"122°25'33.85\"W, 37°46'33.79\"N"
37.6852425	1391304286	-121.87503	"default"	"Oam Studios"	6329	"121°52'30.11\"W, 37°41'6.87\"N"
35.0048784	1391453188	-80.9466557	"default"	"Ken R. Adams, CPA, PA"	6331	"80°56'47.96\"W, 35°0'17.56\"N"
21.2728077	1393815397	-157.8212631	"lodging"	"Hyatt Place Waikiki Beach"	6341	"157°49'16.55\"W, 21°16'22.11\"N"
40.764812	1394336050	-73.9751034	"default"	"Park South Dentistry"	6352	"73°58'30.37\"W, 40°45'53.32\"N"
34.778317	1400157470	-82.3887868	"default"	"Carolina Granite"	6354	"82°23'19.63\"W, 34°46'41.94\"N"
29.7507786	1394606858	-95.3544484	"default"	"Noble Imaging"	6357	"95°21'16.01\"W, 29°45'2.8\"N"
37.7514679	1420589844	-122.4325678	"default"	"Easy Breezy Frozen Yogurt"	6369	"122°25'57.24\"W, 37°45'5.28\"N"
39.6790865	1400157017	-75.7662429	"default"	"E-Trip Africa"	6374	"75°45'58.47\"W, 39°40'44.71\"N"
37.7622977	1408609748	-122.4212656	"food"	"Curry Up Now"	6334	"122°25'16.56\"W, 37°45'44.27\"N"
32.9059854	1391699356	-97.1882719	"default"	"EMC Express Care"	6333	"97°11'17.78\"W, 32°54'21.55\"N"
40.8225969	1396644921	-73.9518979	"default"	"bitegraphics"	6381	"73°57'6.83\"W, 40°49'21.35\"N"
43.1638673	1398989104	-77.5836075	"default"	"Tiny Fish Printing"	6390	"77°35'0.99\"W, 43°9'49.92\"N"
40.5828459	1401382620	-73.8352235	"food"	"The Fisherman's Dog"	6403	"73°50'6.8\"W, 40°34'58.25\"N"
35.9035487	1402432301	-78.9422561	"shopping"	"REEDS Jewelers - The Streets at Southpoint"	6405	"78°56'32.12\"W, 35°54'12.78\"N"
64.7611223	1400157017	-147.3620113	"default"	"Arctic Spray Foam, LLC"	6380	"147°21'43.24\"W, 64°45'40.04\"N"
37.7706797	1402613015	-122.451551	"default"	"Buyer's Best Friend Wholesale & Mercantile"	6406	"122°27'5.58\"W, 37°46'14.45\"N"
41.2542746	1403043225	-95.9313948	"default"	"Big Brain Productions"	6407	"95°55'53.02\"W, 41°15'15.39\"N"
45.2234487	1403122821	-122.8432884	"default"	"GK Machine, Inc."	6408	"122°50'35.84\"W, 45°13'24.42\"N"
41.0919977	1403406471	-74.0127347	"default"	"Cloud99 Vapes"	6410	"74°0'45.84\"W, 41°5'31.19\"N"
33.0237264	1404185950	-96.7967915	"default"	"Pearle Vision"	6412	"96°47'48.45\"W, 33°1'25.42\"N"
26.6800466	1412102498	-80.0548694	"grocery"	"Kwikstop Food and Gas"	6414	"80°3'17.53\"W, 26°40'48.17\"N"
26.6430391	1405249933	-81.8634697	"shopping"	"ECHO Vintage Books & Vinyl Records"	6417	"81°51'48.49\"W, 26°38'34.94\"N"
26.1904758	1408024286	-80.1042626	"default"	"Baremetalcloud Dedicated Server"	6429	"80°6'15.35\"W, 26°11'25.71\"N"
42.4543796	1408558507	-83.1030384	"default"	"BDT Pipe and Tobacco"	6431	"83°6'10.94\"W, 42°27'15.77\"N"
42.3359215	1408559065	-83.7230264	"default"	"Arbor Hills Farm"	6432	"83°43'22.9\"W, 42°20'9.32\"N"
43.8280567	1426900706	-111.7816792	"shopping"	"Rexburg Computer Repair"	6434	"111°46'54.05\"W, 43°49'41.0\"N"
32.2546579	1409036809	-110.9389732	"default"	"Concentric Dog Training"	6435	"110°56'20.3\"W, 32°15'16.77\"N"
43.0705512	1409485385	-87.8877524	"nightlife"	"The Miramar Theatre"	6438	"87°53'15.91\"W, 43°4'13.98\"N"
39.7484846	1428702178	-104.9996154	"default"	"Rocky Mountain Seed Company Building"	6442	"104°59'58.62\"W, 39°44'54.54\"N"
27.7714203	1411683659	-82.6494124	"cafe"	"Genaro Coffee"	6444	"82°38'57.88\"W, 27°46'17.11\"N"
27.7714203	1418693821	-82.6493353	"default"	"McB's Consignment"	6445	"82°38'57.61\"W, 27°46'17.11\"N"
27.7763545	1413381714	-82.7768254	"default"	"Swashbuckler Motel"	6451	"82°46'36.57\"W, 27°46'34.88\"N"
42.3337627	1424832594	-83.0499026	"cafe"	"Urban Bean Co."	6454	"83°2'59.65\"W, 42°20'1.55\"N"
41.0955756	1414477971	-74.0085428	"default"	"B & M Cosmetics"	6455	"74°0'30.75\"W, 41°5'44.07\"N"
33.9165765	1407249884	-84.2979414	"default"	"Ledet Adobe Training"	6424	"84°17'52.59\"W, 33°54'59.68\"N"
29.9217858	1423756222	-90.1190466	"cafe"	"Cafe Luna"	6469	"90°7'8.57\"W, 29°55'18.43\"N"
38.2488633	1430415277	-85.7292311	"default"	"Furniture Dudes"	6474	"85°43'45.23\"W, 38°14'55.91\"N"
41.7685537	1424903138	-71.4564916	"default"	"Data Medics | Data Recovery"	6475	"71°27'23.37\"W, 41°46'6.79\"N"
48.7573207	1425349903	-122.4552346	"shopping"	"Dr. John's Auto Clinic"	6476	"122°27'18.84\"W, 48°45'26.35\"N"
27.7136567	1426375937	-82.7375981	"lodging"	"Hotel Zamora"	6479	"82°44'15.35\"W, 27°42'49.16\"N"
27.7425299	1426551881	-82.7507407	"shopping"	"Kris Kringles"	6480	"82°45'2.67\"W, 27°44'33.11\"N"
48.9082236	1426740421	-122.4843495	"default"	"Beardy Beard"	6482	"122°29'3.66\"W, 48°54'29.6\"N"
40.8475159	1427685183	-73.9347788	"default"	"B&M Health & Beauty Aids Supplies"	6483	"73°56'5.2\"W, 40°50'51.06\"N"
39.3268525	1428379001	-76.6281161	"default"	"CryptoAnarchy.com"	6484	"76°37'41.22\"W, 39°19'36.67\"N"
41.2456364	1428197678	-95.9561503	"default"	"Infinite 8 Institute"	6485	"95°57'22.14\"W, 41°14'44.29\"N"
48.7512402	1428326527	-122.4759256	"default"	"Dark Tower Games"	6486	"122°28'33.33\"W, 48°45'4.46\"N"
45.4629789	1418682766	-122.653303	"default"	"White Phoenix Acupuncture"	6464	"122°39'11.89\"W, 45°27'46.72\"N"
38.1486508	1428963014	-85.585416	"default"	"Fern Creek United Methodist Church"	6492	"85°35'7.5\"W, 38°8'55.14\"N"
40.6874251	1429857280	-73.9687286	"default"	"Fort Greene Flea Market"	6493	"73°58'7.42\"W, 40°41'14.73\"N"
48.7487613	1430635977	-122.4779713	"nightlife"	"Glow Nightclub"	6496	"122°28'40.7\"W, 48°44'55.54\"N"
48.7483223	1430636124	-122.4786533	"food"	"Black Pearl Asian Bistro"	6497	"122°28'43.15\"W, 48°44'53.96\"N"
48.7512342	1430707041	-122.4817469	"default"	"Otion"	6498	"122°28'54.29\"W, 48°45'4.44\"N"
45.4253827	1385610078	-117.2785821	"cafe"	"Gypsy Java"	1262	"117°16'42.9\"W, 45°25'31.38\"N"
32.7873609	1430912719	-108.256271	"cafe"	"Bean Vivant"	6500	"108°15'22.58\"W, 32°47'14.5\"N"
18.1995592	1394435494	-65.797974	"default"	"AT Electrical LLC"	6526	"65°47'52.71\"W, 18°11'58.41\"N"
30.4107653	1397275581	-97.6753659	"food"	"Hoa My"	6533	"97°40'31.32\"W, 30°24'38.76\"N"
36.739864	1399171566	-76.077818	"default"	"Emerald Repair Services"	6535	"76°4'40.14\"W, 36°44'23.51\"N"
38.8940342	1433785324	-77.0262189	"default"	"Internal Revenue Service Building"	6504	"77°1'34.39\"W, 38°53'38.52\"N"
34.6987066	1433785326	-118.1417088	"default"	"The Secret Studio"	6510	"118°8'30.15\"W, 34°41'55.34\"N"
25.9113364	1386526589	-80.2980197	"default"	"Therapy Alliance Inc"	6523	"80°17'52.87\"W, 25°54'40.81\"N"
30.3916763	1433785326	-88.9904422	"shopping"	"REEDS Jewelers - Edgewater Mall"	6512	"88°59'25.59\"W, 30°23'30.03\"N"
21.307126	1433785327	-157.8624746	"default"	"Pacific Guardian Center Makai Tower"	6513	"157°51'44.91\"W, 21°18'25.65\"N"
26.4635374	1400530452	-81.7740166	"default"	"Florida Gulf Coast University"	6569	"81°46'26.46\"W, 26°27'48.73\"N"
37.804055	1384734840	-122.4041284	"sports"	"Bay Area Strength and Nutrition"	974	"122°24'14.86\"W, 37°48'14.6\"N"
42.7553652	1406896451	-84.5790311	"default"	"Road to Zion Software"	6546	"84°34'44.51\"W, 42°45'19.31\"N"
36.09049099690021	1434218257	-94.15366888046265	"default"	"Bucks of Asia"	6618	"94°9'13.21\"W, 36°5'25.77\"N"
42.52964228123669	1434049580	-83.7853753566742	"food"	"Brewery Becker"	6605	"83°47'7.35\"W, 42°31'46.71\"N"
35.8086430197796	1433936783	-78.6233514547348	"nightlife"	"Sub Noir Brewing"	6586	"78°37'24.07\"W, 35°48'31.11\"N"
41.5662685	1433783301	-111.8306194	"default"	"Joseph's Garden"	1363	"111°49'50.23\"W, 41°33'58.57\"N"
32.7581857	1433784624	-117.1060927	"shopping"	"The Butter Zone"	4613	"117°6'21.93\"W, 32°45'29.47\"N"
42.3350726596519	1434409497	-83.0488568544388	"food"	"Chickpea in the D"	6688	"83°2'55.88\"W, 42°20'6.26\"N"
38.2942977	1433782958	-122.2303686	"default"	"Picnic Wine Company"	429	"122°13'49.33\"W, 38°17'39.47\"N"
40.75011393765	1434464545	-73.9458256959915	"shopping"	"Baron Fig Notebooks"	6692	"73°56'44.97\"W, 40°45'0.41\"N"
42.2331289	1433784563	-83.1812142	"default"	"Salon Misina at Lincoln Park Plaza Beauty and Barber"	4476	"83°10'52.37\"W, 42°13'59.26\"N"
40.5017344694487	1435252992	-80.0668948888779	"default"	"Derek Does That"	6750	"80°4'0.82\"W, 40°30'6.24\"N"
33.9281609270726	1435515738	-84.3788945674896	"atm"	"Hudson Grille - Sandy Springs"	6767	"84°22'44.02\"W, 33°55'41.38\"N"
37.8104351	1419194046	-122.2454772	"sports"	"Monkey Yoga"	59	"122°14'43.72\"W, 37°48'37.57\"N"
39.1157374	1395347463	-94.7691393	"food"	"Italian Delight"	299	"94°46'8.9\"W, 39°6'56.65\"N"
39.9541781	1428269506	-75.2042721	"food"	"Wishbone Restaurant"	342	"75°12'15.38\"W, 39°57'15.04\"N"
37.5635155	1370971372	-122.3249207	"attraction"	"Draper University of Heroes"	460	"122°19'29.71\"W, 37°33'48.66\"N"
35.7740713	1402433187	-78.761804	"shopping"	"REEDS Jewelers - Cary Towne Center"	556	"78°45'42.49\"W, 35°46'26.66\"N"
32.7462392	1378750454	-117.1504683	"default"	"Hangtime Climbing Company"	633	"117°9'1.69\"W, 32°44'46.46\"N"
35.7833131	1377999987	-78.8059743	"attraction"	"AKG Guitar Lessons"	599	"78°48'21.51\"W, 35°46'59.93\"N"
35.1963213	1383151687	-82.2273709	"grocery"	"Bird Mountain Market Wine and Spirits"	823	"82°13'38.54\"W, 35°11'46.76\"N"
26.534479888888043	1570753685	-81.8426513671875	"default"	"BootyR4R.com"	18477	"81°50'33.54\"W, 26°32'4.13\"N"
36.169177	1401534905	-115.1427878	"grocery"	"RoboCoin BitCoin ATM Exchange Kiosk"	4085	"115°8'34.04\"W, 36°10'9.04\"N"
41.858346	1423678340	-87.6604963	"atm"	"RedLeaf Chicago Bitcoin ATM"	5525	"87°39'37.79\"W, 41°51'30.05\"N"
39.9761173	1390172566	-75.1263343	"default"	"Periphery Gallery"	6519	"75°7'34.8\"W, 39°58'34.02\"N"
32.8953849	1385670450	-96.8706526	"attraction"	"Fast Lane Tattoos"	1306	"96°52'14.35\"W, 32°53'43.39\"N"
34.0007087	1400975089	-118.4820773	"shopping"	"Bee Bond at Kyle Mathis Salon"	4041	"118°28'55.48\"W, 34°0'2.55\"N"
38.5813543	1408481923	-90.2440615	"atm"	"Skyhook Bitcoin Vending Machine"	4646	"90°14'38.62\"W, 38°34'52.88\"N"
32.7458739	1402008480	-117.1609246	"default"	"Wax Haus and Skin"	4127	"117°9'39.33\"W, 32°44'45.15\"N"
34.71586	1402430327	-86.6732847	"shopping"	"REEDS Jewelers - Bridge Street Towne Centre"	4165	"86°40'23.82\"W, 34°42'57.1\"N"
35.8400284	1402432641	-78.6793883	"shopping"	"REEDS Jewelers - Crabtree Valley Mall"	4168	"78°40'45.8\"W, 35°50'24.1\"N"
30.4155418	1402437388	-86.6568626	"shopping"	"REEDS Jewelers - Santa Rosa Mall"	4172	"86°39'24.71\"W, 30°24'55.95\"N"
33.7028605	1402462984	-78.9241289	"shopping"	"REEDS Jewelers - Coastal Grand Mall"	4212	"78°55'26.86\"W, 33°42'10.3\"N"
41.4561495	1405447747	-72.0973068	"default"	"Greg Moine Photography"	4262	"72°5'50.3\"W, 41°27'22.14\"N"
40.6814196	1406960800	-73.9845732	"lodging"	"Comfort Inn Brooklyn"	4537	"73°59'4.46\"W, 40°40'53.11\"N"
37.7489591	1420756717	-122.4180032	"default"	"SF Smart Wireless"	5366	"122°25'4.81\"W, 37°44'56.25\"N"
33.9472628	1387148565	-84.2267407	"default"	"Actor Taping Services"	1217	"84°13'36.27\"W, 33°56'50.15\"N"
30.3553236	1385678181	-97.7335589	"default"	"Havi Hair - Barber and Salon Services"	1310	"97°44'0.81\"W, 30°21'19.16\"N"
40.3033893	1385799133	-111.6616893	"default"	"EdgeCreek Property Management"	1364	"111°39'42.08\"W, 40°18'12.2\"N"
